model,category,layer,head,attention
gptq4,two_words,2,14,0.0
gptq4,two_words,2,15,0.0
gptq4,two_words,2,16,0.0
gptq4,two_words,2,17,0.0
gptq4,two_words,2,18,0.0
gptq4,two_words,2,19,0.0
gptq4,two_words,2,20,0.0
gptq4,two_words,2,21,0.0
gptq4,two_words,2,22,0.0
gptq4,two_words,2,23,0.0
gptq4,two_words,2,24,0.0
gptq4,two_words,2,25,0.0
gptq4,two_words,2,26,0.0
gptq4,two_words,2,27,0.0
gptq4,two_words,3,0,0.0
gptq4,two_words,3,1,0.0
gptq4,two_words,3,2,0.0
gptq4,two_words,3,3,0.0
gptq4,two_words,3,4,0.0
gptq4,two_words,3,5,0.0
gptq4,two_words,3,6,0.0
gptq4,two_words,3,7,0.0
gptq4,two_words,3,8,0.0
gptq4,two_words,3,9,0.0
gptq4,two_words,3,10,0.0
gptq4,two_words,3,11,0.0
gptq4,two_words,3,12,0.0
gptq4,two_words,3,13,0.0
gptq4,two_words,3,14,0.0
gptq4,two_words,3,15,0.0
gptq4,two_words,3,16,0.0
gptq4,two_words,3,17,0.0
gptq4,two_words,3,18,0.0
gptq4,two_words,3,19,0.0
gptq4,two_words,3,20,0.0
gptq4,two_words,3,21,0.0
gptq4,two_words,3,22,0.0
gptq4,two_words,3,23,0.0
gptq4,two_words,3,24,0.0
gptq4,two_words,3,25,0.0
gptq4,two_words,3,26,0.0
gptq4,two_words,3,27,0.0
gptq4,two_words,4,0,0.0
gptq4,two_words,4,1,0.0
gptq4,two_words,4,2,0.0
gptq4,two_words,4,3,0.0
gptq4,two_words,4,4,0.0
gptq4,two_words,4,5,0.0
gptq4,two_words,4,6,0.0
gptq4,two_words,4,7,0.0
gptq4,two_words,4,8,0.0
gptq4,two_words,4,9,0.0
gptq4,two_words,4,10,0.0
gptq4,two_words,4,11,0.0
gptq4,two_words,4,12,0.0
gptq4,two_words,4,13,0.0
gptq4,two_words,4,14,0.0
gptq4,two_words,4,15,0.0
gptq4,two_words,4,16,0.0
gptq4,two_words,4,17,0.0
gptq4,two_words,4,18,0.0
gptq4,two_words,4,19,0.0
gptq4,two_words,4,20,0.0
gptq4,two_words,4,21,0.0
gptq4,two_words,4,22,0.0
gptq4,two_words,4,23,0.0
gptq4,two_words,4,24,0.0
gptq4,two_words,4,25,0.0
gptq4,two_words,4,26,0.0
gptq4,two_words,4,27,0.0
gptq4,two_words,5,0,0.0
gptq4,two_words,5,1,0.0
gptq4,two_words,5,2,0.0
gptq4,two_words,5,3,0.0
gptq4,two_words,5,4,0.0
gptq4,two_words,5,5,0.0
gptq4,two_words,5,6,0.0
gptq4,two_words,5,7,0.0
gptq4,two_words,5,8,0.0
gptq4,two_words,5,9,0.0
gptq4,two_words,5,10,0.0
gptq4,two_words,5,11,0.0
gptq4,two_words,5,12,0.0
gptq4,two_words,5,13,0.0
gptq4,two_words,5,14,0.0
gptq4,two_words,5,15,0.0
gptq4,two_words,5,16,0.0
gptq4,two_words,5,17,0.0
gptq4,two_words,5,18,0.0
gptq4,two_words,5,19,0.0
gptq4,two_words,5,20,0.0
gptq4,two_words,5,21,0.0
gptq4,two_words,5,22,0.0
gptq4,two_words,5,23,0.0
gptq4,two_words,5,24,0.0
gptq4,two_words,5,25,0.0
gptq4,two_words,5,26,0.0
gptq4,two_words,5,27,0.0
gptq4,two_words,6,0,0.0
gptq4,two_words,6,1,0.0
gptq4,two_words,6,2,0.0
gptq4,two_words,6,3,0.0
gptq4,two_words,6,4,0.0
gptq4,two_words,6,5,0.0
gptq4,two_words,6,6,0.0
gptq4,two_words,6,7,0.0
gptq4,two_words,6,8,0.0
gptq4,two_words,6,9,0.0
gptq4,two_words,6,10,0.0
gptq4,two_words,6,11,0.0
gptq4,two_words,6,12,0.0
gptq4,two_words,6,13,0.0
gptq4,two_words,6,14,0.0
gptq4,two_words,6,15,0.0
gptq4,two_words,6,16,0.0
gptq4,two_words,6,17,0.0
gptq4,two_words,6,18,0.0
gptq4,two_words,6,19,0.0
gptq4,two_words,6,20,0.0
gptq4,two_words,6,21,0.0
gptq4,two_words,6,22,0.0
gptq4,two_words,6,23,0.0
gptq4,two_words,6,24,0.0
gptq4,two_words,6,25,0.0
gptq4,two_words,6,26,0.0
gptq4,two_words,6,27,0.0
gptq4,two_words,7,0,0.0
gptq4,two_words,7,1,0.0
gptq4,two_words,7,2,0.0
gptq4,two_words,7,3,0.0
gptq4,two_words,7,4,0.0
gptq4,two_words,7,5,0.0
gptq4,two_words,7,6,0.0
gptq4,two_words,7,7,0.0
gptq4,two_words,7,8,0.0
gptq4,two_words,7,9,0.0
gptq4,two_words,7,10,0.0
gptq4,two_words,7,11,0.0
gptq4,two_words,7,12,0.0
gptq4,two_words,7,13,0.0
gptq4,two_words,7,14,0.0
gptq4,two_words,7,15,0.0
gptq4,two_words,7,16,0.0
gptq4,two_words,7,17,0.0
gptq4,two_words,7,18,0.0
gptq4,two_words,7,19,0.0
gptq4,two_words,7,20,0.0
gptq4,two_words,7,21,0.0
gptq4,two_words,7,22,0.0
gptq4,two_words,7,23,0.0
gptq4,two_words,7,24,0.0
gptq4,two_words,7,25,0.0
gptq4,two_words,7,26,0.0
gptq4,two_words,7,27,0.0
gptq4,two_words,8,0,0.0
gptq4,two_words,8,1,0.0
gptq4,two_words,8,2,0.0
gptq4,two_words,8,3,0.0
gptq4,two_words,8,4,0.0
gptq4,two_words,8,5,0.0
gptq4,two_words,8,6,0.0
gptq4,two_words,8,7,0.0
gptq4,two_words,8,8,0.0
gptq4,two_words,8,9,0.0
gptq4,two_words,8,10,0.0
gptq4,two_words,8,11,0.0
gptq4,two_words,8,12,0.0
gptq4,two_words,8,13,0.0
gptq4,two_words,8,14,0.0
gptq4,two_words,8,15,0.0
gptq4,two_words,8,16,0.0
gptq4,two_words,8,17,0.0
gptq4,two_words,8,18,0.0
gptq4,two_words,8,19,0.0
gptq4,two_words,8,20,0.0
gptq4,two_words,8,21,0.0
gptq4,two_words,8,22,0.0
gptq4,two_words,8,23,0.0
gptq4,two_words,8,24,0.0
gptq4,two_words,8,25,0.0
gptq4,two_words,8,26,0.0
gptq4,two_words,8,27,0.0
gptq4,two_words,9,0,0.0
gptq4,two_words,9,1,0.0
gptq4,two_words,9,2,0.0
gptq4,two_words,9,3,0.0
gptq4,two_words,9,4,0.0
gptq4,two_words,9,5,0.0
gptq4,two_words,9,6,0.0
gptq4,two_words,9,7,0.0
gptq4,two_words,9,8,0.0
gptq4,two_words,9,9,0.0
gptq4,two_words,9,10,0.0
gptq4,two_words,9,11,0.0
gptq4,two_words,9,12,0.0
gptq4,two_words,9,13,0.0
gptq4,two_words,9,14,0.0
gptq4,two_words,9,15,0.0
gptq4,two_words,9,16,0.0
gptq4,two_words,9,17,0.0
gptq4,two_words,9,18,0.0
gptq4,two_words,9,19,0.0
gptq4,two_words,9,20,0.0
gptq4,two_words,9,21,0.0
gptq4,two_words,9,22,0.0
gptq4,two_words,9,23,0.0
gptq4,two_words,9,24,0.0
gptq4,two_words,9,25,0.0
gptq4,two_words,9,26,0.0
gptq4,two_words,9,27,0.0
gptq4,two_words,10,0,0.0
gptq4,two_words,10,1,0.0
gptq4,two_words,10,2,0.0
gptq4,two_words,10,3,0.0
gptq4,two_words,10,4,0.0
gptq4,two_words,10,5,0.0
gptq4,two_words,10,6,0.0
gptq4,two_words,10,7,0.0
gptq4,two_words,10,8,0.0
gptq4,two_words,10,9,0.0
gptq4,two_words,10,10,0.0
gptq4,two_words,10,11,0.0
gptq4,two_words,10,12,0.0
gptq4,two_words,10,13,0.0
gptq4,two_words,10,14,0.0
gptq4,two_words,10,15,0.0
gptq4,two_words,10,16,0.0
gptq4,two_words,10,17,0.0
gptq4,two_words,10,18,0.0
gptq4,two_words,10,19,0.0
gptq4,two_words,10,20,0.0
gptq4,two_words,10,21,0.0
gptq4,two_words,10,22,0.0
gptq4,two_words,10,23,0.0
gptq4,two_words,10,24,0.0
gptq4,two_words,10,25,0.0
gptq4,two_words,10,26,0.0
gptq4,two_words,10,27,0.0
gptq4,two_words,11,0,0.0
gptq4,two_words,11,1,0.0
gptq4,two_words,11,2,0.0
gptq4,two_words,11,3,0.0
gptq4,two_words,11,4,0.0
gptq4,two_words,11,5,0.0
gptq4,two_words,11,6,0.0
gptq4,two_words,11,7,0.0
gptq4,two_words,11,8,0.0
gptq4,two_words,11,9,0.0
gptq4,two_words,11,10,0.0
gptq4,two_words,11,11,0.0
gptq4,two_words,11,12,0.0
gptq4,two_words,11,13,0.0
gptq4,two_words,11,14,0.0
gptq4,two_words,11,15,0.0
gptq4,two_words,11,16,0.0
gptq4,two_words,11,17,0.0
gptq4,two_words,11,18,0.0
gptq4,two_words,11,19,0.0
gptq4,two_words,11,20,0.0
gptq4,two_words,11,21,0.0
gptq4,two_words,11,22,0.0
gptq4,two_words,11,23,0.0
gptq4,two_words,11,24,0.0
gptq4,two_words,11,25,0.0
gptq4,two_words,11,26,0.0
gptq4,two_words,11,27,0.0
gptq4,two_words,12,0,0.0
gptq4,two_words,12,1,0.0
gptq4,two_words,12,2,0.0
gptq4,two_words,12,3,0.0
gptq4,two_words,12,4,0.0
gptq4,two_words,12,5,0.0
gptq4,two_words,12,6,0.0
gptq4,two_words,12,7,0.0
gptq4,two_words,12,8,0.0
gptq4,two_words,12,9,0.0
gptq4,two_words,12,10,0.0
gptq4,two_words,12,11,0.0
gptq4,two_words,12,12,0.0
gptq4,two_words,12,13,0.0
gptq4,two_words,12,14,0.0
gptq4,two_words,12,15,0.0
gptq4,two_words,12,16,0.0
gptq4,two_words,12,17,0.0
gptq4,two_words,12,18,0.0
gptq4,two_words,12,19,0.0
gptq4,two_words,12,20,0.0
gptq4,two_words,12,21,0.0
gptq4,two_words,12,22,0.0
gptq4,two_words,12,23,0.0
gptq4,two_words,12,24,0.0
gptq4,two_words,12,25,0.0
gptq4,two_words,12,26,0.0
gptq4,two_words,12,27,0.0
gptq4,two_words,13,0,0.0
gptq4,two_words,13,1,0.0
gptq4,two_words,13,2,0.0
gptq4,two_words,13,3,0.0
gptq4,two_words,13,4,0.0
gptq4,two_words,13,5,0.0
gptq4,two_words,13,6,0.0
gptq4,two_words,13,7,0.0
gptq4,two_words,13,8,0.0
gptq4,two_words,13,9,0.0
gptq4,two_words,13,10,0.0
gptq4,two_words,13,11,0.0
gptq4,two_words,13,12,0.0
gptq4,two_words,13,13,0.0
gptq4,two_words,13,14,0.0
gptq4,two_words,13,15,0.0
gptq4,two_words,13,16,0.0
gptq4,two_words,13,17,0.0
gptq4,two_words,13,18,0.0
gptq4,two_words,13,19,0.0
gptq4,two_words,13,20,0.0
gptq4,two_words,13,21,0.0
gptq4,two_words,13,22,0.0
gptq4,two_words,13,23,0.0
gptq4,two_words,13,24,0.0
gptq4,two_words,13,25,0.0
gptq4,two_words,13,26,0.0
gptq4,two_words,13,27,0.0
gptq4,two_words,14,0,0.0
gptq4,two_words,14,1,0.0
gptq4,two_words,14,2,0.0
gptq4,two_words,14,3,0.0
gptq4,two_words,14,4,0.0
gptq4,two_words,14,5,0.0
gptq4,two_words,14,6,0.0
gptq4,two_words,14,7,0.0
gptq4,two_words,14,8,0.0
gptq4,two_words,14,9,0.0
gptq4,two_words,14,10,0.0
gptq4,two_words,14,11,0.0
gptq4,two_words,14,12,0.0
gptq4,two_words,14,13,0.0
gptq4,two_words,14,14,0.0
gptq4,two_words,14,15,0.0
gptq4,two_words,14,16,0.0
gptq4,two_words,14,17,0.0
gptq4,two_words,14,18,0.0
gptq4,two_words,14,19,0.0
gptq4,two_words,14,20,0.0
gptq4,two_words,14,21,0.0
gptq4,two_words,14,22,0.0
gptq4,two_words,14,23,0.0
gptq4,two_words,14,24,0.0
gptq4,two_words,14,25,0.0
gptq4,two_words,14,26,0.0
gptq4,two_words,14,27,0.0
gptq4,two_words,15,0,0.0
gptq4,two_words,15,1,0.0
gptq4,two_words,15,2,0.0
gptq4,two_words,15,3,0.0
gptq4,two_words,15,4,0.0
gptq4,two_words,15,5,0.0
gptq4,two_words,15,6,0.0
gptq4,two_words,15,7,0.0
gptq4,two_words,15,8,0.0
gptq4,two_words,15,9,0.0
gptq4,two_words,15,10,0.0
gptq4,two_words,15,11,0.0
gptq4,two_words,15,12,0.0
gptq4,two_words,15,13,0.0
gptq4,two_words,15,14,0.0
gptq4,two_words,15,15,0.0
gptq4,two_words,15,16,0.0
gptq4,two_words,15,17,0.0
gptq4,two_words,15,18,0.0
gptq4,two_words,15,19,0.0
gptq4,two_words,15,20,0.0
gptq4,two_words,15,21,0.0
gptq4,two_words,15,22,0.0
gptq4,two_words,15,23,0.0
gptq4,two_words,15,24,0.0
gptq4,two_words,15,25,0.0
gptq4,two_words,15,26,0.0
gptq4,two_words,15,27,0.0
gptq4,two_words,16,0,0.0
gptq4,two_words,16,1,0.0
gptq4,two_words,16,2,0.0
gptq4,two_words,16,3,0.0
gptq4,two_words,16,4,0.0
gptq4,two_words,16,5,0.0
gptq4,two_words,16,6,0.0
gptq4,two_words,16,7,0.0
gptq4,two_words,16,8,0.0
gptq4,two_words,16,9,0.0
gptq4,two_words,16,10,0.0
gptq4,two_words,16,11,0.0
gptq4,two_words,16,12,0.0
gptq4,two_words,16,13,0.0
gptq4,two_words,16,14,0.0
gptq4,two_words,16,15,0.0
gptq4,two_words,16,16,0.0
gptq4,two_words,16,17,0.0
gptq4,two_words,16,18,0.0
gptq4,two_words,16,19,0.0
gptq4,two_words,16,20,0.0
gptq4,two_words,16,21,0.0
gptq4,two_words,16,22,0.0
gptq4,two_words,16,23,0.0
gptq4,two_words,16,24,0.0
gptq4,two_words,16,25,0.0
gptq4,two_words,16,26,0.0
gptq4,two_words,16,27,0.0
gptq4,two_words,17,0,0.0
gptq4,two_words,17,1,0.0
gptq4,two_words,17,2,0.0
gptq4,two_words,17,3,0.0
gptq4,two_words,17,4,0.0
gptq4,two_words,17,5,0.0
gptq4,two_words,17,6,0.0
gptq4,two_words,17,7,0.0
gptq4,two_words,17,8,0.0
gptq4,two_words,17,9,0.0
gptq4,two_words,17,10,0.0
gptq4,two_words,17,11,0.0
gptq4,two_words,17,12,0.0
gptq4,two_words,17,13,0.0
gptq4,two_words,17,14,0.0
gptq4,two_words,17,15,0.0
gptq4,two_words,17,16,0.0
gptq4,two_words,17,17,0.0
gptq4,two_words,17,18,0.0
gptq4,two_words,17,19,0.0
gptq4,two_words,17,20,0.0
gptq4,two_words,17,21,0.0
gptq4,two_words,17,22,0.0
gptq4,two_words,17,23,0.0
gptq4,two_words,17,24,0.0
gptq4,two_words,17,25,0.0
gptq4,two_words,17,26,0.0
gptq4,two_words,17,27,0.0
gptq4,two_words,18,0,0.0
gptq4,two_words,18,1,0.0
gptq4,two_words,18,2,0.0
gptq4,two_words,18,3,0.0
gptq4,two_words,18,4,0.0
gptq4,two_words,18,5,0.0
gptq4,two_words,18,6,0.0
gptq4,two_words,18,7,0.0
gptq4,two_words,18,8,0.0
gptq4,two_words,18,9,0.0
gptq4,two_words,18,10,0.0
gptq4,two_words,18,11,0.0
gptq4,two_words,18,12,0.0
gptq4,two_words,18,13,0.0
gptq4,two_words,18,14,0.0
gptq4,two_words,18,15,0.0
gptq4,two_words,18,16,0.0
gptq4,two_words,18,17,0.0
gptq4,two_words,18,18,0.0
gptq4,two_words,18,19,0.0
gptq4,two_words,18,20,0.0
gptq4,two_words,18,21,0.0
gptq4,two_words,18,22,0.0
gptq4,two_words,18,23,0.0
gptq4,two_words,18,24,0.0
gptq4,two_words,18,25,0.0
gptq4,two_words,18,26,0.0
gptq4,two_words,18,27,0.0
gptq4,two_words,19,0,0.0
gptq4,two_words,19,1,0.0
gptq4,two_words,19,2,0.0
gptq4,two_words,19,3,0.0
gptq4,two_words,19,4,0.0
gptq4,two_words,19,5,0.0
gptq4,two_words,19,6,0.0
gptq4,two_words,19,7,0.0
gptq4,two_words,19,8,0.0
gptq4,two_words,19,9,0.0
gptq4,two_words,19,10,0.0
gptq4,two_words,19,11,0.0
gptq4,two_words,19,12,0.0
gptq4,two_words,19,13,0.0
gptq4,two_words,19,14,0.0
gptq4,two_words,19,15,0.0
gptq4,two_words,19,16,0.0
gptq4,two_words,19,17,0.0
gptq4,two_words,19,18,0.0
gptq4,two_words,19,19,0.0
gptq4,two_words,19,20,0.0
gptq4,two_words,19,21,0.0
gptq4,two_words,19,22,0.0
gptq4,two_words,19,23,0.0
gptq4,two_words,19,24,0.0
gptq4,two_words,19,25,0.0
gptq4,two_words,19,26,0.0
gptq4,two_words,19,27,0.0
gptq4,two_words,20,0,0.0
gptq4,two_words,20,1,0.0
gptq4,two_words,20,2,0.0
gptq4,two_words,20,3,0.0
gptq4,two_words,20,4,0.0
gptq4,two_words,20,5,0.0
gptq4,two_words,20,6,0.0
gptq4,two_words,20,7,0.0
gptq4,two_words,20,8,0.0
gptq4,two_words,20,9,0.0
gptq4,two_words,20,10,0.0
gptq4,two_words,20,11,0.0
gptq4,two_words,20,12,0.0
gptq4,two_words,20,13,0.0
gptq4,two_words,20,14,0.0
gptq4,two_words,20,15,0.0
gptq4,two_words,20,16,0.0
gptq4,two_words,20,17,0.0
gptq4,two_words,20,18,0.0
gptq4,two_words,20,19,0.0
gptq4,two_words,20,20,0.0
gptq4,two_words,20,21,0.0
gptq4,two_words,20,22,0.0
gptq4,two_words,20,23,0.0
gptq4,two_words,20,24,0.0
gptq4,two_words,20,25,0.0
gptq4,two_words,20,26,0.0
gptq4,two_words,20,27,0.0
gptq4,two_words,21,0,0.0
gptq4,two_words,21,1,0.0
gptq4,two_words,21,2,0.0
gptq4,two_words,21,3,0.0
gptq4,two_words,21,4,0.0
gptq4,two_words,21,5,0.0
gptq4,two_words,21,6,0.0
gptq4,two_words,21,7,0.0
gptq4,two_words,21,8,0.0
gptq4,two_words,21,9,0.0
gptq4,two_words,21,10,0.0
gptq4,two_words,21,11,0.0
gptq4,two_words,21,12,0.0
gptq4,two_words,21,13,0.0
gptq4,two_words,21,14,0.0
gptq4,two_words,21,15,0.0
gptq4,two_words,21,16,0.0
gptq4,two_words,21,17,0.0
gptq4,two_words,21,18,0.0
gptq4,two_words,21,19,0.0
gptq4,two_words,21,20,0.0
gptq4,two_words,21,21,0.0
gptq4,two_words,21,22,0.0
gptq4,two_words,21,23,0.0
gptq4,two_words,21,24,0.0
gptq4,two_words,21,25,0.0
gptq4,two_words,21,26,0.0
gptq4,two_words,21,27,0.0
gptq4,two_words,22,0,0.0
gptq4,two_words,22,1,0.0
gptq4,two_words,22,2,0.0
gptq4,two_words,22,3,0.0
gptq4,two_words,22,4,0.0
gptq4,two_words,22,5,0.0
gptq4,two_words,22,6,0.0
gptq4,two_words,22,7,0.0
gptq4,two_words,22,8,0.0
gptq4,two_words,22,9,0.0
gptq4,two_words,22,10,0.0
gptq4,two_words,22,11,0.0
gptq4,two_words,22,12,0.0
gptq4,two_words,22,13,0.0
gptq4,two_words,22,14,0.0
gptq4,two_words,22,15,0.0
gptq4,two_words,22,16,0.0
gptq4,two_words,22,17,0.0
gptq4,two_words,22,18,0.0
gptq4,two_words,22,19,0.0
gptq4,two_words,22,20,0.0
gptq4,two_words,22,21,0.0
gptq4,two_words,22,22,0.0
gptq4,two_words,22,23,0.0
gptq4,two_words,22,24,0.0
gptq4,two_words,22,25,0.0
gptq4,two_words,22,26,0.0
gptq4,two_words,22,27,0.0
gptq4,two_words,23,0,0.0
gptq4,two_words,23,1,0.0
gptq4,two_words,23,2,0.0
gptq4,two_words,23,3,0.0
gptq4,two_words,23,4,0.0
gptq4,two_words,23,5,0.0
gptq4,two_words,23,6,0.0
gptq4,two_words,23,7,0.0
gptq4,two_words,23,8,0.0
gptq4,two_words,23,9,0.0
gptq4,two_words,23,10,0.0
gptq4,two_words,23,11,0.0
gptq4,two_words,23,12,0.0
gptq4,two_words,23,13,0.0
gptq4,two_words,23,14,0.0
gptq4,two_words,23,15,0.0
gptq4,two_words,23,16,0.0
gptq4,two_words,23,17,0.0
gptq4,two_words,23,18,0.0
gptq4,two_words,23,19,0.0
gptq4,two_words,23,20,0.0
gptq4,two_words,23,21,0.0
gptq4,two_words,23,22,0.0
gptq4,two_words,23,23,0.0
gptq4,two_words,23,24,0.0
gptq4,two_words,23,25,0.0
gptq4,two_words,23,26,0.0
gptq4,two_words,23,27,0.0
gptq4,two_words,24,0,0.0
gptq4,two_words,24,1,0.0
gptq4,two_words,24,2,0.0
gptq4,two_words,24,3,0.0
gptq4,two_words,24,4,0.0
gptq4,two_words,24,5,0.0
gptq4,two_words,24,6,0.0
gptq4,two_words,24,7,0.0
gptq4,two_words,24,8,0.0
gptq4,two_words,24,9,0.0
gptq4,two_words,24,10,0.0
gptq4,two_words,24,11,0.0
gptq4,two_words,24,12,0.0
gptq4,two_words,24,13,0.0
gptq4,two_words,24,14,0.0
gptq4,two_words,24,15,0.0
gptq4,two_words,24,16,0.0
gptq4,two_words,24,17,0.0
gptq4,two_words,24,18,0.0
gptq4,two_words,24,19,0.0
gptq4,two_words,24,20,0.0
gptq4,two_words,24,21,0.0
gptq4,two_words,24,22,0.0
gptq4,two_words,24,23,0.0
gptq4,two_words,24,24,0.0
gptq4,two_words,24,25,0.0
gptq4,two_words,24,26,0.0
gptq4,two_words,24,27,0.0
gptq4,two_words,25,0,0.0
gptq4,two_words,25,1,0.0
gptq4,two_words,25,2,0.0
gptq4,two_words,25,3,0.0
gptq4,two_words,25,4,0.0
gptq4,two_words,25,5,0.0
gptq4,two_words,25,6,0.0
gptq4,two_words,25,7,0.0
gptq4,two_words,25,8,0.0
gptq4,two_words,25,9,0.0
gptq4,two_words,25,10,0.0
gptq4,two_words,25,11,0.0
gptq4,two_words,25,12,0.0
gptq4,two_words,25,13,0.0
gptq4,two_words,25,14,0.0
gptq4,two_words,25,15,0.0
gptq4,two_words,25,16,0.0
gptq4,two_words,25,17,0.0
gptq4,two_words,25,18,0.0
gptq4,two_words,25,19,0.0
gptq4,two_words,25,20,0.0
gptq4,two_words,25,21,0.0
gptq4,two_words,25,22,0.0
gptq4,two_words,25,23,0.0
gptq4,two_words,25,24,0.0
gptq4,two_words,25,25,0.0
gptq4,two_words,25,26,0.0
gptq4,two_words,25,27,0.0
gptq4,two_words,26,0,0.0
gptq4,two_words,26,1,0.0
gptq4,two_words,26,2,0.0
gptq4,two_words,26,3,0.0
gptq4,two_words,26,4,0.0
gptq4,two_words,26,5,0.0
gptq4,two_words,26,6,0.0
gptq4,two_words,26,7,0.0
gptq4,two_words,26,8,0.0
gptq4,two_words,26,9,0.0
gptq4,two_words,26,10,0.0
gptq4,two_words,26,11,0.0
gptq4,two_words,26,12,0.0
gptq4,two_words,26,13,0.0
gptq4,two_words,26,14,0.0
gptq4,two_words,26,15,0.0
gptq4,two_words,26,16,0.0
gptq4,two_words,26,17,0.0
gptq4,two_words,26,18,0.0
gptq4,two_words,26,19,0.0
gptq4,two_words,26,20,0.0
gptq4,two_words,26,21,0.0
gptq4,two_words,26,22,0.0
gptq4,two_words,26,23,0.0
gptq4,two_words,26,24,0.0
gptq4,two_words,26,25,0.0
gptq4,two_words,26,26,0.0
gptq4,two_words,26,27,0.0
gptq4,two_words,27,0,0.0
gptq4,two_words,27,1,0.0
gptq4,two_words,27,2,0.0
gptq4,two_words,27,3,0.0
gptq4,two_words,27,4,0.0
gptq4,two_words,27,5,0.0
gptq4,two_words,27,6,0.0
gptq4,two_words,27,7,0.0
gptq4,two_words,27,8,0.0
gptq4,two_words,27,9,0.0
gptq4,two_words,27,10,0.0
gptq4,two_words,27,11,0.0
gptq4,two_words,27,12,0.0
gptq4,two_words,27,13,0.0
gptq4,two_words,27,14,0.0
gptq4,two_words,27,15,0.0
gptq4,two_words,27,16,0.0
gptq4,two_words,27,17,0.0
gptq4,two_words,27,18,0.0
gptq4,two_words,27,19,0.0
gptq4,two_words,27,20,0.0
gptq4,two_words,27,21,0.0
gptq4,two_words,27,22,0.0
gptq4,two_words,27,23,0.0
gptq4,two_words,27,24,0.0
gptq4,two_words,27,25,0.0
gptq4,two_words,27,26,0.0
gptq4,two_words,27,27,0.0
