model,category,layer,head,attention
gptq3,json_format,5,8,0.0042915344
gptq3,json_format,5,9,0.011782074
gptq3,json_format,5,10,0.020863343
gptq3,json_format,5,11,0.0023817061
gptq3,json_format,5,12,0.017694855
gptq3,json_format,5,13,0.0062927245
gptq3,json_format,5,14,0.0010019302
gptq3,json_format,5,15,0.00067285297
gptq3,json_format,5,16,0.0028561591
gptq3,json_format,5,17,0.0015650749
gptq3,json_format,5,18,0.00053887366
gptq3,json_format,5,19,0.0020574809
gptq3,json_format,5,20,0.0015393973
gptq3,json_format,5,21,0.0013650894
gptq3,json_format,5,22,0.005661392
gptq3,json_format,5,23,0.016381836
gptq3,json_format,5,24,0.010646057
gptq3,json_format,5,25,0.003895998
gptq3,json_format,5,26,0.003205824
gptq3,json_format,5,27,0.0041908263
gptq3,json_format,6,0,0.004620361
gptq3,json_format,6,1,0.0069244383
gptq3,json_format,6,2,0.012445832
gptq3,json_format,6,3,0.010536957
gptq3,json_format,6,4,0.008602142
gptq3,json_format,6,5,0.0012901783
gptq3,json_format,6,6,0.01292572
gptq3,json_format,6,7,0.017062377
gptq3,json_format,6,8,0.0102092745
gptq3,json_format,6,9,0.021820832
gptq3,json_format,6,10,0.014128113
gptq3,json_format,6,11,0.010990906
gptq3,json_format,6,12,0.005730438
gptq3,json_format,6,13,0.010040283
gptq3,json_format,6,14,0.0085372925
gptq3,json_format,6,15,0.016477203
gptq3,json_format,6,16,0.025854493
gptq3,json_format,6,17,0.0049467087
gptq3,json_format,6,18,0.0034235
gptq3,json_format,6,19,0.00457716
gptq3,json_format,6,20,0.006422424
gptq3,json_format,6,21,0.00440712
gptq3,json_format,6,22,0.011693573
gptq3,json_format,6,23,0.011750793
gptq3,json_format,6,24,0.008306121
gptq3,json_format,6,25,0.009901429
gptq3,json_format,6,26,0.0047340393
gptq3,json_format,6,27,0.0028882981
gptq3,json_format,7,0,0.019051362
gptq3,json_format,7,1,0.012297439
gptq3,json_format,7,2,0.016836548
gptq3,json_format,7,3,0.009409333
gptq3,json_format,7,4,0.006798172
gptq3,json_format,7,5,0.019137572
gptq3,json_format,7,6,0.00505991
gptq3,json_format,7,7,0.013082886
gptq3,json_format,7,8,0.025061036
gptq3,json_format,7,9,0.013294983
gptq3,json_format,7,10,0.0059776306
gptq3,json_format,7,11,0.0056682588
gptq3,json_format,7,12,0.005706978
gptq3,json_format,7,13,0.020150756
gptq3,json_format,7,14,0.020866776
gptq3,json_format,7,15,0.004685974
gptq3,json_format,7,16,0.009115982
gptq3,json_format,7,17,0.010443878
gptq3,json_format,7,18,0.019946288
gptq3,json_format,7,19,0.0027614594
gptq3,json_format,7,20,0.013378906
gptq3,json_format,7,21,0.012445068
gptq3,json_format,7,22,0.017338563
gptq3,json_format,7,23,0.0061105727
gptq3,json_format,7,24,0.010155487
gptq3,json_format,7,25,0.0034362793
gptq3,json_format,7,26,0.009331131
gptq3,json_format,7,27,0.007774353
gptq3,json_format,8,0,0.017364502
gptq3,json_format,8,1,0.011161041
gptq3,json_format,8,2,0.020695496
gptq3,json_format,8,3,0.009395599
gptq3,json_format,8,4,0.018013764
gptq3,json_format,8,5,0.01574402
gptq3,json_format,8,6,0.013360595
gptq3,json_format,8,7,0.011395645
gptq3,json_format,8,8,0.0049886703
gptq3,json_format,8,9,0.011317635
gptq3,json_format,8,10,0.022209167
gptq3,json_format,8,11,0.01131897
gptq3,json_format,8,12,0.016034698
gptq3,json_format,8,13,0.00790205
gptq3,json_format,8,14,0.00529747
gptq3,json_format,8,15,0.008476257
gptq3,json_format,8,16,0.0014336586
gptq3,json_format,8,17,0.005077171
gptq3,json_format,8,18,0.0054546357
gptq3,json_format,8,19,0.0019842149
gptq3,json_format,8,20,0.007366562
gptq3,json_format,8,21,0.0037649393
gptq3,json_format,8,22,0.001554513
gptq3,json_format,8,23,3.8170816e-05
gptq3,json_format,8,24,0.003622651
gptq3,json_format,8,25,0.002367258
gptq3,json_format,8,26,0.0022305013
gptq3,json_format,8,27,0.00016628504
gptq3,json_format,9,0,0.012238312
gptq3,json_format,9,1,0.007338715
gptq3,json_format,9,2,0.00794549
gptq3,json_format,9,3,0.0029640198
gptq3,json_format,9,4,0.019105911
gptq3,json_format,9,5,0.010826874
gptq3,json_format,9,6,0.019752502
gptq3,json_format,9,7,0.014789199
gptq3,json_format,9,8,0.0047611715
gptq3,json_format,9,9,0.006972313
gptq3,json_format,9,10,0.005070114
gptq3,json_format,9,11,0.01566925
gptq3,json_format,9,12,0.017529298
gptq3,json_format,9,13,0.011656189
gptq3,json_format,9,14,0.015601349
gptq3,json_format,9,15,0.02109909
gptq3,json_format,9,16,0.024594117
gptq3,json_format,9,17,0.008454323
gptq3,json_format,9,18,0.006409073
gptq3,json_format,9,19,0.0062583922
gptq3,json_format,9,20,0.014901733
gptq3,json_format,9,21,0.02179718
gptq3,json_format,9,22,0.012343216
gptq3,json_format,9,23,0.04163208
gptq3,json_format,9,24,0.024230957
gptq3,json_format,9,25,0.014795494
gptq3,json_format,9,26,0.0054694177
gptq3,json_format,9,27,0.019897461
gptq3,json_format,10,0,0.0021074773
gptq3,json_format,10,1,0.016676331
gptq3,json_format,10,2,0.00555439
gptq3,json_format,10,3,0.0021789074
gptq3,json_format,10,4,0.0037288666
gptq3,json_format,10,5,0.0058221817
gptq3,json_format,10,6,0.020560455
gptq3,json_format,10,7,0.005615139
gptq3,json_format,10,8,0.008176422
gptq3,json_format,10,9,0.018595124
gptq3,json_format,10,10,0.005491638
gptq3,json_format,10,11,0.01375885
gptq3,json_format,10,12,0.0035829544
gptq3,json_format,10,13,0.02572174
gptq3,json_format,10,14,0.013868714
gptq3,json_format,10,15,0.026785279
gptq3,json_format,10,16,0.012168884
gptq3,json_format,10,17,0.0020572424
gptq3,json_format,10,18,0.008555221
gptq3,json_format,10,19,0.025999451
gptq3,json_format,10,20,0.009570313
gptq3,json_format,10,21,0.006351185
gptq3,json_format,10,22,0.013487244
gptq3,json_format,10,23,0.013552094
gptq3,json_format,10,24,0.028860474
gptq3,json_format,10,25,0.02480774
gptq3,json_format,10,26,0.0043785097
gptq3,json_format,10,27,0.0028017045
gptq3,json_format,11,0,0.023590852
gptq3,json_format,11,1,0.021481324
gptq3,json_format,11,2,0.0046921135
gptq3,json_format,11,3,0.0045048236
gptq3,json_format,11,4,0.014551771
gptq3,json_format,11,5,0.019403076
gptq3,json_format,11,6,0.025164794
gptq3,json_format,11,7,0.023782348
gptq3,json_format,11,8,0.004870343
gptq3,json_format,11,9,0.019672012
gptq3,json_format,11,10,0.017792035
gptq3,json_format,11,11,0.010894084
gptq3,json_format,11,12,0.0037228107
gptq3,json_format,11,13,0.0069730757
gptq3,json_format,11,14,0.013776397
gptq3,json_format,11,15,0.012353515
gptq3,json_format,11,16,0.01570282
gptq3,json_format,11,17,0.01991272
gptq3,json_format,11,18,0.0065292357
gptq3,json_format,11,19,0.0041585923
gptq3,json_format,11,20,0.0053762435
gptq3,json_format,11,21,0.013418198
gptq3,json_format,11,22,0.02111206
gptq3,json_format,11,23,0.03832092
gptq3,json_format,11,24,0.040490724
gptq3,json_format,11,25,0.036950685
gptq3,json_format,11,26,0.03426514
gptq3,json_format,11,27,0.028788757
gptq3,json_format,12,0,0.021173095
gptq3,json_format,12,1,0.008694077
gptq3,json_format,12,2,0.010298634
gptq3,json_format,12,3,0.0052700043
gptq3,json_format,12,4,0.013302421
gptq3,json_format,12,5,0.008086776
gptq3,json_format,12,6,0.006550026
gptq3,json_format,12,7,0.0019429207
gptq3,json_format,12,8,0.024961853
gptq3,json_format,12,9,0.024621582
gptq3,json_format,12,10,0.0112693785
gptq3,json_format,12,11,0.017317224
gptq3,json_format,12,12,0.014353275
gptq3,json_format,12,13,0.010163498
gptq3,json_format,12,14,0.006890297
gptq3,json_format,12,15,0.013383865
gptq3,json_format,12,16,0.008521843
gptq3,json_format,12,17,0.011717987
gptq3,json_format,12,18,0.0036378861
gptq3,json_format,12,19,0.0029097558
gptq3,json_format,12,20,0.01175766
gptq3,json_format,12,21,0.0017322063
gptq3,json_format,12,22,0.01339283
gptq3,json_format,12,23,0.0032130717
gptq3,json_format,12,24,0.009014892
gptq3,json_format,12,25,0.0063827513
gptq3,json_format,12,26,0.0067565916
gptq3,json_format,12,27,0.0021365404
gptq3,json_format,13,0,0.018299866
gptq3,json_format,13,1,0.01363678
gptq3,json_format,13,2,0.018211365
gptq3,json_format,13,3,0.01157322
gptq3,json_format,13,4,0.022351837
gptq3,json_format,13,5,0.015674973
gptq3,json_format,13,6,0.010443878
gptq3,json_format,13,7,0.007665634
gptq3,json_format,13,8,0.005960846
gptq3,json_format,13,9,0.009166336
gptq3,json_format,13,10,0.020065308
gptq3,json_format,13,11,0.014128876
gptq3,json_format,13,12,0.017687988
gptq3,json_format,13,13,0.02565918
gptq3,json_format,13,14,0.013252067
gptq3,json_format,13,15,0.0067569735
gptq3,json_format,13,16,0.019657899
gptq3,json_format,13,17,0.019478608
gptq3,json_format,13,18,0.014383698
gptq3,json_format,13,19,0.014350128
gptq3,json_format,13,20,0.030082703
gptq3,json_format,13,21,0.012123871
gptq3,json_format,13,22,0.015345764
gptq3,json_format,13,23,0.024508666
gptq3,json_format,13,24,0.009531403
gptq3,json_format,13,25,0.019593049
gptq3,json_format,13,26,0.020991135
gptq3,json_format,13,27,0.012642289
gptq3,json_format,14,0,0.0027954937
gptq3,json_format,14,1,0.011825085
gptq3,json_format,14,2,0.0072277067
gptq3,json_format,14,3,0.00809679
gptq3,json_format,14,4,0.00017250776
gptq3,json_format,14,5,1.1789799e-05
gptq3,json_format,14,6,0.010023641
gptq3,json_format,14,7,0.00010648966
gptq3,json_format,14,8,0.0050845146
gptq3,json_format,14,9,0.020063782
gptq3,json_format,14,10,0.02131853
gptq3,json_format,14,11,0.030371856
gptq3,json_format,14,12,0.026025582
gptq3,json_format,14,13,0.02748108
gptq3,json_format,14,14,0.009711837
gptq3,json_format,14,15,0.020065308
gptq3,json_format,14,16,0.006126404
gptq3,json_format,14,17,0.002635479
gptq3,json_format,14,18,0.002552831
gptq3,json_format,14,19,0.008176232
gptq3,json_format,14,20,0.0135620115
gptq3,json_format,14,21,0.0074216845
gptq3,json_format,14,22,0.020031739
gptq3,json_format,14,23,0.019979859
gptq3,json_format,14,24,0.018725585
gptq3,json_format,14,25,0.016931152
gptq3,json_format,14,26,0.016245652
gptq3,json_format,14,27,0.022530366
gptq3,json_format,15,0,0.005625963
gptq3,json_format,15,1,0.00075827836
gptq3,json_format,15,2,0.0015560507
gptq3,json_format,15,3,0.008589601
gptq3,json_format,15,4,0.0014564156
gptq3,json_format,15,5,0.0023637295
gptq3,json_format,15,6,0.00880642
gptq3,json_format,15,7,0.014357376
gptq3,json_format,15,8,0.012637329
gptq3,json_format,15,9,0.010618592
gptq3,json_format,15,10,0.011965585
gptq3,json_format,15,11,0.014222717
gptq3,json_format,15,12,0.006747627
gptq3,json_format,15,13,0.019868469
gptq3,json_format,15,14,0.005273819
gptq3,json_format,15,15,0.002989769
gptq3,json_format,15,16,0.009156799
gptq3,json_format,15,17,0.004828
gptq3,json_format,15,18,0.00016217232
gptq3,json_format,15,19,0.0024841786
gptq3,json_format,15,20,0.0038105012
gptq3,json_format,15,21,0.007855987
gptq3,json_format,15,22,0.006558323
gptq3,json_format,15,23,0.01712494
gptq3,json_format,15,24,0.0056098937
gptq3,json_format,15,25,0.0070223333
gptq3,json_format,15,26,0.010491943
gptq3,json_format,15,27,0.018476868
gptq3,json_format,16,0,0.0061738016
gptq3,json_format,16,1,0.034614563
gptq3,json_format,16,2,0.0154418945
gptq3,json_format,16,3,0.0077840807
gptq3,json_format,16,4,0.008636951
gptq3,json_format,16,5,0.009821701
gptq3,json_format,16,6,0.00982399
gptq3,json_format,16,7,0.008020783
gptq3,json_format,16,8,0.011039162
gptq3,json_format,16,9,0.0021054507
gptq3,json_format,16,10,0.0013219118
gptq3,json_format,16,11,0.0025732995
gptq3,json_format,16,12,0.0024484158
gptq3,json_format,16,13,0.001087141
gptq3,json_format,16,14,0.019659424
gptq3,json_format,16,15,0.010266113
gptq3,json_format,16,16,0.016860962
gptq3,json_format,16,17,0.027302552
gptq3,json_format,16,18,0.01462326
gptq3,json_format,16,19,0.022010803
gptq3,json_format,16,20,0.032805633
gptq3,json_format,16,21,0.009731293
gptq3,json_format,16,22,0.011442566
gptq3,json_format,16,23,0.0149909975
gptq3,json_format,16,24,0.010012055
gptq3,json_format,16,25,0.010802078
gptq3,json_format,16,26,0.024084473
gptq3,json_format,16,27,0.007044792
gptq3,json_format,17,0,0.012620544
gptq3,json_format,17,1,0.026820373
gptq3,json_format,17,2,0.016429901
gptq3,json_format,17,3,0.019960022
gptq3,json_format,17,4,0.012546539
gptq3,json_format,17,5,0.01249733
gptq3,json_format,17,6,0.0057870867
gptq3,json_format,17,7,0.012436676
gptq3,json_format,17,8,0.02462883
gptq3,json_format,17,9,0.028118897
gptq3,json_format,17,10,0.0018697262
gptq3,json_format,17,11,0.011515046
gptq3,json_format,17,12,0.0106983185
gptq3,json_format,17,13,0.019988632
gptq3,json_format,17,14,0.003568101
gptq3,json_format,17,15,0.0020923377
gptq3,json_format,17,16,0.009929848
gptq3,json_format,17,17,0.012729263
gptq3,json_format,17,18,0.0036166192
gptq3,json_format,17,19,0.0040729763
gptq3,json_format,17,20,0.0021965504
gptq3,json_format,17,21,0.015135956
gptq3,json_format,17,22,0.030760765
gptq3,json_format,17,23,0.018279076
gptq3,json_format,17,24,0.021886444
gptq3,json_format,17,25,0.017929077
gptq3,json_format,17,26,0.010416436
gptq3,json_format,17,27,0.029319
gptq3,json_format,18,0,0.022775268
gptq3,json_format,18,1,0.018375397
gptq3,json_format,18,2,0.013906861
gptq3,json_format,18,3,0.021478271
gptq3,json_format,18,4,0.025312806
gptq3,json_format,18,5,0.02690811
gptq3,json_format,18,6,0.014402771
gptq3,json_format,18,7,0.028466797
gptq3,json_format,18,8,0.0277771
gptq3,json_format,18,9,0.021183778
gptq3,json_format,18,10,0.02254219
gptq3,json_format,18,11,0.017385865
gptq3,json_format,18,12,0.012087631
gptq3,json_format,18,13,0.012071228
gptq3,json_format,18,14,0.014636993
gptq3,json_format,18,15,0.01413765
gptq3,json_format,18,16,0.006217861
gptq3,json_format,18,17,0.010735321
gptq3,json_format,18,18,0.009408188
gptq3,json_format,18,19,0.014158631
gptq3,json_format,18,20,0.02130432
gptq3,json_format,18,21,0.02074585
gptq3,json_format,18,22,0.009873199
gptq3,json_format,18,23,0.0047798157
gptq3,json_format,18,24,0.024770355
gptq3,json_format,18,25,0.02734375
gptq3,json_format,18,26,0.01817665
gptq3,json_format,18,27,0.022445679
gptq3,json_format,19,0,0.02852478
gptq3,json_format,19,1,0.011360168
gptq3,json_format,19,2,0.04873047
gptq3,json_format,19,3,0.0030592917
gptq3,json_format,19,4,0.045040894
gptq3,json_format,19,5,0.019235993
gptq3,json_format,19,6,0.055664062
gptq3,json_format,19,7,0.007092285
gptq3,json_format,19,8,0.0060878755
gptq3,json_format,19,9,0.0035373687
gptq3,json_format,19,10,0.0027631759
gptq3,json_format,19,11,0.019178772
gptq3,json_format,19,12,0.0077293394
gptq3,json_format,19,13,0.021636963
gptq3,json_format,19,14,0.005983734
gptq3,json_format,19,15,0.008368301
gptq3,json_format,19,16,0.024087524
gptq3,json_format,19,17,0.027931213
gptq3,json_format,19,18,0.007320404
gptq3,json_format,19,19,0.027799988
gptq3,json_format,19,20,0.012872314
gptq3,json_format,19,21,0.018819427
gptq3,json_format,19,22,0.03052063
gptq3,json_format,19,23,0.02243805
gptq3,json_format,19,24,0.009624099
gptq3,json_format,19,25,0.014949799
gptq3,json_format,19,26,0.014339447
gptq3,json_format,19,27,0.017584229
gptq3,json_format,20,0,0.0030444146
gptq3,json_format,20,1,0.010934448
gptq3,json_format,20,2,0.011447144
gptq3,json_format,20,3,0.006590462
gptq3,json_format,20,4,0.012547302
gptq3,json_format,20,5,0.011203003
gptq3,json_format,20,6,0.019061279
gptq3,json_format,20,7,0.018911744
gptq3,json_format,20,8,0.010108185
gptq3,json_format,20,9,0.0045077326
gptq3,json_format,20,10,0.017294312
gptq3,json_format,20,11,0.011108017
gptq3,json_format,20,12,0.006070328
gptq3,json_format,20,13,0.010001754
gptq3,json_format,20,14,0.011503601
gptq3,json_format,20,15,0.021025086
gptq3,json_format,20,16,0.022666931
gptq3,json_format,20,17,0.028120805
gptq3,json_format,20,18,0.019947816
gptq3,json_format,20,19,0.01029892
gptq3,json_format,20,20,0.0044813156
gptq3,json_format,20,21,0.025401305
gptq3,json_format,20,22,0.03163147
gptq3,json_format,20,23,0.015823364
gptq3,json_format,20,24,0.010239029
gptq3,json_format,20,25,0.011486339
gptq3,json_format,20,26,0.013747787
gptq3,json_format,20,27,0.011917114
gptq3,json_format,21,0,0.032203674
gptq3,json_format,21,1,0.03412628
gptq3,json_format,21,2,0.00735302
gptq3,json_format,21,3,0.006046295
gptq3,json_format,21,4,0.015560532
gptq3,json_format,21,5,0.027756501
gptq3,json_format,21,6,0.02758484
gptq3,json_format,21,7,0.0012138129
gptq3,json_format,21,8,0.00859909
gptq3,json_format,21,9,0.0063409805
gptq3,json_format,21,10,0.004071617
gptq3,json_format,21,11,0.004735279
gptq3,json_format,21,12,0.011582184
gptq3,json_format,21,13,0.0018185138
gptq3,json_format,21,14,0.013032913
gptq3,json_format,21,15,0.019866943
gptq3,json_format,21,16,0.011604309
gptq3,json_format,21,17,0.0103702545
gptq3,json_format,21,18,0.009566116
gptq3,json_format,21,19,0.013813782
gptq3,json_format,21,20,0.006044769
gptq3,json_format,21,21,0.018521119
gptq3,json_format,21,22,0.023796845
gptq3,json_format,21,23,0.025160218
gptq3,json_format,21,24,0.0153923035
gptq3,json_format,21,25,0.0044202805
gptq3,json_format,21,26,0.0103614805
gptq3,json_format,21,27,0.014649963
gptq3,json_format,22,0,0.0034719468
gptq3,json_format,22,1,0.0043043136
gptq3,json_format,22,2,0.0059601786
gptq3,json_format,22,3,0.0031320571
gptq3,json_format,22,4,0.00023094416
gptq3,json_format,22,5,0.00039250852
gptq3,json_format,22,6,0.0010078311
gptq3,json_format,22,7,0.002142024
gptq3,json_format,22,8,0.0027341843
gptq3,json_format,22,9,0.0052135466
gptq3,json_format,22,10,0.0020808696
gptq3,json_format,22,11,0.0045373915
gptq3,json_format,22,12,0.012507248
gptq3,json_format,22,13,0.004731083
gptq3,json_format,22,14,0.017401885
gptq3,json_format,22,15,0.005930138
gptq3,json_format,22,16,0.011677933
gptq3,json_format,22,17,0.003426075
gptq3,json_format,22,18,0.013167572
gptq3,json_format,22,19,0.026576996
gptq3,json_format,22,20,0.014139557
gptq3,json_format,22,21,0.0061936853
gptq3,json_format,22,22,0.00035991668
gptq3,json_format,22,23,0.013464356
gptq3,json_format,22,24,0.01122818
gptq3,json_format,22,25,0.008855629
gptq3,json_format,22,26,0.019441986
gptq3,json_format,22,27,0.012631988
gptq3,json_format,23,0,0.0004720688
gptq3,json_format,23,1,0.033721924
gptq3,json_format,23,2,0.011418152
gptq3,json_format,23,3,0.009950733
gptq3,json_format,23,4,0.0006423473
gptq3,json_format,23,5,0.0098873135
gptq3,json_format,23,6,0.04482422
gptq3,json_format,23,7,0.0010537863
gptq3,json_format,23,8,0.0024586201
gptq3,json_format,23,9,0.00091564655
gptq3,json_format,23,10,0.008666992
gptq3,json_format,23,11,0.010472107
gptq3,json_format,23,12,0.0007063389
gptq3,json_format,23,13,0.0023864745
gptq3,json_format,23,14,0.004633808
gptq3,json_format,23,15,0.004382515
gptq3,json_format,23,16,0.003160858
gptq3,json_format,23,17,0.008020019
gptq3,json_format,23,18,0.003570938
gptq3,json_format,23,19,0.0029839515
gptq3,json_format,23,20,0.0027962686
gptq3,json_format,23,21,0.0071092607
gptq3,json_format,23,22,0.022227477
gptq3,json_format,23,23,0.011005402
gptq3,json_format,23,24,0.0078987125
gptq3,json_format,23,25,0.014375305
gptq3,json_format,23,26,0.0071617127
gptq3,json_format,23,27,0.010081482
gptq3,json_format,24,0,0.013468171
gptq3,json_format,24,1,0.011618042
gptq3,json_format,24,2,0.01913147
gptq3,json_format,24,3,0.022225952
gptq3,json_format,24,4,0.009212494
gptq3,json_format,24,5,0.0064136507
gptq3,json_format,24,6,0.013728333
gptq3,json_format,24,7,0.0045337677
gptq3,json_format,24,8,0.003909111
gptq3,json_format,24,9,0.009347153
gptq3,json_format,24,10,0.0018975735
gptq3,json_format,24,11,0.009479332
gptq3,json_format,24,12,0.01232605
gptq3,json_format,24,13,0.012536621
gptq3,json_format,24,14,0.012135315
gptq3,json_format,24,15,0.041159056
gptq3,json_format,24,16,0.022392273
gptq3,json_format,24,17,0.022753906
gptq3,json_format,24,18,0.041989136
gptq3,json_format,24,19,0.017131042
gptq3,json_format,24,20,0.013153839
gptq3,json_format,24,21,0.005762291
gptq3,json_format,24,22,0.002894306
gptq3,json_format,24,23,0.0054836273
gptq3,json_format,24,24,0.011289215
gptq3,json_format,24,25,0.003330612
gptq3,json_format,24,26,0.0036357879
gptq3,json_format,24,27,0.013682937
gptq3,json_format,25,0,0.022219848
gptq3,json_format,25,1,0.017285157
gptq3,json_format,25,2,0.019927979
gptq3,json_format,25,3,0.020802308
gptq3,json_format,25,4,0.016699981
gptq3,json_format,25,5,0.014481354
gptq3,json_format,25,6,0.0039144517
gptq3,json_format,25,7,0.0025919913
gptq3,json_format,25,8,0.0004302025
gptq3,json_format,25,9,0.00068643095
gptq3,json_format,25,10,0.0024867058
gptq3,json_format,25,11,0.0017617226
gptq3,json_format,25,12,0.001202774
gptq3,json_format,25,13,0.0016089916
gptq3,json_format,25,14,0.0069740294
gptq3,json_format,25,15,0.012389374
gptq3,json_format,25,16,0.028993988
gptq3,json_format,25,17,0.009229278
gptq3,json_format,25,18,0.014559937
gptq3,json_format,25,19,0.007865524
gptq3,json_format,25,20,0.011816407
gptq3,json_format,25,21,0.006758881
gptq3,json_format,25,22,0.006929016
gptq3,json_format,25,23,0.001745987
gptq3,json_format,25,24,0.011013031
