model,category,layer,head,attention
gptq3,bullet_points,4,20,0.0005929947
gptq3,bullet_points,4,21,0.005133438
gptq3,bullet_points,4,22,0.0016520501
gptq3,bullet_points,4,23,0.00070381165
gptq3,bullet_points,4,24,0.0010845184
gptq3,bullet_points,4,25,0.0066450117
gptq3,bullet_points,4,26,0.0007644653
gptq3,bullet_points,4,27,0.0016561508
gptq3,bullet_points,5,0,0.001517868
gptq3,bullet_points,5,1,0.004063034
gptq3,bullet_points,5,2,0.0061431886
gptq3,bullet_points,5,3,0.0022391318
gptq3,bullet_points,5,4,0.002942276
gptq3,bullet_points,5,5,0.0009829521
gptq3,bullet_points,5,6,0.0005484581
gptq3,bullet_points,5,7,0.001354599
gptq3,bullet_points,5,8,0.0008934975
gptq3,bullet_points,5,9,0.0024713515
gptq3,bullet_points,5,10,0.0020000457
gptq3,bullet_points,5,11,0.0011808395
gptq3,bullet_points,5,12,0.0030712127
gptq3,bullet_points,5,13,0.0031208037
gptq3,bullet_points,5,14,0.00038061143
gptq3,bullet_points,5,15,0.00022728443
gptq3,bullet_points,5,16,0.0011572838
gptq3,bullet_points,5,17,0.000623703
gptq3,bullet_points,5,18,6.855726e-05
gptq3,bullet_points,5,19,5.737543e-05
gptq3,bullet_points,5,20,7.365942e-05
gptq3,bullet_points,5,21,0.0001733303
gptq3,bullet_points,5,22,0.0033100129
gptq3,bullet_points,5,23,0.002643013
gptq3,bullet_points,5,24,0.0019947053
gptq3,bullet_points,5,25,0.0013542175
gptq3,bullet_points,5,26,0.0009841919
gptq3,bullet_points,5,27,0.017026138
gptq3,bullet_points,6,0,0.0010252952
gptq3,bullet_points,6,1,0.00172081
gptq3,bullet_points,6,2,0.0038223267
gptq3,bullet_points,6,3,0.001785469
gptq3,bullet_points,6,4,0.0004000187
gptq3,bullet_points,6,5,0.00031149387
gptq3,bullet_points,6,6,0.0018352509
gptq3,bullet_points,6,7,0.0064201355
gptq3,bullet_points,6,8,0.009253693
gptq3,bullet_points,6,9,0.0049087526
gptq3,bullet_points,6,10,0.004749298
gptq3,bullet_points,6,11,0.0018177032
gptq3,bullet_points,6,12,0.0021465302
gptq3,bullet_points,6,13,0.0015752793
gptq3,bullet_points,6,14,0.0026119233
gptq3,bullet_points,6,15,0.005996704
gptq3,bullet_points,6,16,0.0025323867
gptq3,bullet_points,6,17,0.0035850524
gptq3,bullet_points,6,18,0.00064334867
gptq3,bullet_points,6,19,0.0018505097
gptq3,bullet_points,6,20,0.0039604185
gptq3,bullet_points,6,21,0.003332138
gptq3,bullet_points,6,22,0.0043750764
gptq3,bullet_points,6,23,0.0030807494
gptq3,bullet_points,6,24,0.002951622
gptq3,bullet_points,6,25,0.0016952514
gptq3,bullet_points,6,26,0.0009170532
gptq3,bullet_points,6,27,0.003323555
gptq3,bullet_points,7,0,0.0025960922
gptq3,bullet_points,7,1,0.0029514313
gptq3,bullet_points,7,2,0.0054214476
gptq3,bullet_points,7,3,0.0040771486
gptq3,bullet_points,7,4,0.0020115853
gptq3,bullet_points,7,5,0.0037338256
gptq3,bullet_points,7,6,0.0015411377
gptq3,bullet_points,7,7,0.0068237307
gptq3,bullet_points,7,8,0.0012578964
gptq3,bullet_points,7,9,0.0055614472
gptq3,bullet_points,7,10,0.002135086
gptq3,bullet_points,7,11,0.0040782928
gptq3,bullet_points,7,12,0.0018569946
gptq3,bullet_points,7,13,0.0016225815
gptq3,bullet_points,7,14,0.0055122375
gptq3,bullet_points,7,15,0.0017505646
gptq3,bullet_points,7,16,0.003779602
gptq3,bullet_points,7,17,0.0037666322
gptq3,bullet_points,7,18,0.0037498474
gptq3,bullet_points,7,19,0.0011112213
gptq3,bullet_points,7,20,0.0031768798
gptq3,bullet_points,7,21,0.001869011
gptq3,bullet_points,7,22,0.0075408937
gptq3,bullet_points,7,23,0.0010396957
gptq3,bullet_points,7,24,0.001795578
gptq3,bullet_points,7,25,0.00074691774
gptq3,bullet_points,7,26,0.0015602112
gptq3,bullet_points,7,27,0.0061782836
gptq3,bullet_points,8,0,0.0032028197
gptq3,bullet_points,8,1,0.0061908723
gptq3,bullet_points,8,2,0.004485321
gptq3,bullet_points,8,3,0.0030181885
gptq3,bullet_points,8,4,0.004587555
gptq3,bullet_points,8,5,0.0026184083
gptq3,bullet_points,8,6,0.0031093596
gptq3,bullet_points,8,7,0.0010911941
gptq3,bullet_points,8,8,0.00062065123
gptq3,bullet_points,8,9,0.0026699067
gptq3,bullet_points,8,10,0.002115631
gptq3,bullet_points,8,11,0.0016326904
gptq3,bullet_points,8,12,0.0010074616
gptq3,bullet_points,8,13,0.004527283
gptq3,bullet_points,8,14,0.0032421113
gptq3,bullet_points,8,15,0.001540184
gptq3,bullet_points,8,16,0.0004989624
gptq3,bullet_points,8,17,0.0025417327
gptq3,bullet_points,8,18,0.002292347
gptq3,bullet_points,8,19,0.0012303352
gptq3,bullet_points,8,20,0.0023260117
gptq3,bullet_points,8,21,0.00048151016
gptq3,bullet_points,8,22,0.00011622906
gptq3,bullet_points,8,23,4.196167e-06
gptq3,bullet_points,8,24,0.000446558
gptq3,bullet_points,8,25,0.00026216506
gptq3,bullet_points,8,26,0.0012622833
gptq3,bullet_points,8,27,7.021427e-05
gptq3,bullet_points,9,0,0.005298233
gptq3,bullet_points,9,1,0.007670975
gptq3,bullet_points,9,2,0.0031158447
gptq3,bullet_points,9,3,0.0026447296
gptq3,bullet_points,9,4,0.0030532838
gptq3,bullet_points,9,5,0.006715393
gptq3,bullet_points,9,6,0.0020460128
gptq3,bullet_points,9,7,0.0022787093
gptq3,bullet_points,9,8,0.00086727145
gptq3,bullet_points,9,9,0.0024360656
gptq3,bullet_points,9,10,0.000902462
gptq3,bullet_points,9,11,0.0014614105
gptq3,bullet_points,9,12,0.0060577393
gptq3,bullet_points,9,13,0.003855133
gptq3,bullet_points,9,14,0.0015434265
gptq3,bullet_points,9,15,0.0055702208
gptq3,bullet_points,9,16,0.008354187
gptq3,bullet_points,9,17,0.0025981902
gptq3,bullet_points,9,18,0.003743744
gptq3,bullet_points,9,19,0.0015571595
gptq3,bullet_points,9,20,0.0041572573
gptq3,bullet_points,9,21,0.013909912
gptq3,bullet_points,9,22,0.011026001
gptq3,bullet_points,9,23,0.0064014434
gptq3,bullet_points,9,24,0.008262634
gptq3,bullet_points,9,25,0.0040245056
gptq3,bullet_points,9,26,0.0013727188
gptq3,bullet_points,9,27,0.008804321
gptq3,bullet_points,10,0,0.0009153366
gptq3,bullet_points,10,1,0.0058006286
gptq3,bullet_points,10,2,0.0062290193
gptq3,bullet_points,10,3,0.0009305954
gptq3,bullet_points,10,4,0.0022167205
gptq3,bullet_points,10,5,0.004686737
gptq3,bullet_points,10,6,0.0057880403
gptq3,bullet_points,10,7,0.0019893646
gptq3,bullet_points,10,8,0.005330658
gptq3,bullet_points,10,9,0.0040626526
gptq3,bullet_points,10,10,0.004536438
gptq3,bullet_points,10,11,0.00440979
gptq3,bullet_points,10,12,0.0016809463
gptq3,bullet_points,10,13,0.013417053
gptq3,bullet_points,10,14,0.0044555664
gptq3,bullet_points,10,15,0.0016990661
gptq3,bullet_points,10,16,0.0032585145
gptq3,bullet_points,10,17,0.010585022
gptq3,bullet_points,10,18,0.020809937
gptq3,bullet_points,10,19,0.0018760681
gptq3,bullet_points,10,20,0.0048477175
gptq3,bullet_points,10,21,0.00051932334
gptq3,bullet_points,10,22,0.0039108275
gptq3,bullet_points,10,23,0.002451706
gptq3,bullet_points,10,24,0.009269714
gptq3,bullet_points,10,25,0.0020460128
gptq3,bullet_points,10,26,0.0023414611
gptq3,bullet_points,10,27,0.00064821244
gptq3,bullet_points,11,0,0.003910446
gptq3,bullet_points,11,1,0.004904938
gptq3,bullet_points,11,2,0.0014339447
gptq3,bullet_points,11,3,0.0018062592
gptq3,bullet_points,11,4,0.003831482
gptq3,bullet_points,11,5,0.008217621
gptq3,bullet_points,11,6,0.0054267882
gptq3,bullet_points,11,7,0.0007343292
gptq3,bullet_points,11,8,0.0007297516
gptq3,bullet_points,11,9,0.0020284653
gptq3,bullet_points,11,10,0.002663231
gptq3,bullet_points,11,11,0.0016091823
gptq3,bullet_points,11,12,0.000910759
gptq3,bullet_points,11,13,0.0010837555
gptq3,bullet_points,11,14,0.003740692
gptq3,bullet_points,11,15,0.001812458
gptq3,bullet_points,11,16,0.0070724487
gptq3,bullet_points,11,17,0.003923416
gptq3,bullet_points,11,18,0.012449646
gptq3,bullet_points,11,19,0.0039325715
gptq3,bullet_points,11,20,0.0027547837
gptq3,bullet_points,11,21,0.02986145
gptq3,bullet_points,11,22,0.0039440156
gptq3,bullet_points,11,23,0.0055942535
gptq3,bullet_points,11,24,0.0057060244
gptq3,bullet_points,11,25,0.011872863
gptq3,bullet_points,11,26,0.0031612397
gptq3,bullet_points,11,27,0.009025383
gptq3,bullet_points,12,0,0.0065711974
gptq3,bullet_points,12,1,0.0015905381
gptq3,bullet_points,12,2,0.009601593
gptq3,bullet_points,12,3,0.012976837
gptq3,bullet_points,12,4,0.002669525
gptq3,bullet_points,12,5,0.0050346376
gptq3,bullet_points,12,6,0.0010625839
gptq3,bullet_points,12,7,0.0039488794
gptq3,bullet_points,12,8,0.0065202713
gptq3,bullet_points,12,9,0.0034950257
gptq3,bullet_points,12,10,0.012348938
gptq3,bullet_points,12,11,0.0042861938
gptq3,bullet_points,12,12,0.005127716
gptq3,bullet_points,12,13,0.006407547
gptq3,bullet_points,12,14,0.0019199371
gptq3,bullet_points,12,15,0.0035423278
gptq3,bullet_points,12,16,0.0028499602
gptq3,bullet_points,12,17,0.002944565
gptq3,bullet_points,12,18,0.0022705079
gptq3,bullet_points,12,19,0.001225853
gptq3,bullet_points,12,20,0.0021492005
gptq3,bullet_points,12,21,0.0026706695
gptq3,bullet_points,12,22,0.002230358
gptq3,bullet_points,12,23,0.004929161
gptq3,bullet_points,12,24,0.00093164446
gptq3,bullet_points,12,25,0.0008526802
gptq3,bullet_points,12,26,0.0014490128
gptq3,bullet_points,12,27,0.00048823358
gptq3,bullet_points,13,0,0.0017633438
gptq3,bullet_points,13,1,0.016699981
gptq3,bullet_points,13,2,0.008358764
gptq3,bullet_points,13,3,0.0013055801
gptq3,bullet_points,13,4,0.0029958724
gptq3,bullet_points,13,5,0.0015175104
gptq3,bullet_points,13,6,0.0019496918
gptq3,bullet_points,13,7,0.005395508
gptq3,bullet_points,13,8,0.0044483184
gptq3,bullet_points,13,9,0.0098899845
gptq3,bullet_points,13,10,0.0031814575
gptq3,bullet_points,13,11,0.0034282685
gptq3,bullet_points,13,12,0.005226898
gptq3,bullet_points,13,13,0.0081604
gptq3,bullet_points,13,14,0.0008528471
gptq3,bullet_points,13,15,0.0031982423
gptq3,bullet_points,13,16,0.0028795241
gptq3,bullet_points,13,17,0.0022605895
gptq3,bullet_points,13,18,0.0058235168
gptq3,bullet_points,13,19,0.0030715943
gptq3,bullet_points,13,20,0.003609085
gptq3,bullet_points,13,21,0.0036018372
gptq3,bullet_points,13,22,0.0031923293
gptq3,bullet_points,13,23,0.005062866
gptq3,bullet_points,13,24,0.0010503292
gptq3,bullet_points,13,25,0.0059871674
gptq3,bullet_points,13,26,0.0076156617
gptq3,bullet_points,13,27,0.002121353
gptq3,bullet_points,14,0,9.390116e-05
gptq3,bullet_points,14,1,0.0019404769
gptq3,bullet_points,14,2,0.0016576767
gptq3,bullet_points,14,3,0.0010547161
gptq3,bullet_points,14,4,1.2898445e-05
gptq3,bullet_points,14,5,5.9604645e-07
gptq3,bullet_points,14,6,0.000864172
gptq3,bullet_points,14,7,3.786087e-05
gptq3,bullet_points,14,8,0.0008957386
gptq3,bullet_points,14,9,0.002952957
gptq3,bullet_points,14,10,0.0016368866
gptq3,bullet_points,14,11,0.0029451847
gptq3,bullet_points,14,12,0.001263237
gptq3,bullet_points,14,13,0.0020181655
gptq3,bullet_points,14,14,0.0016273499
gptq3,bullet_points,14,15,0.0011924744
gptq3,bullet_points,14,16,0.0011651993
gptq3,bullet_points,14,17,0.0046524047
gptq3,bullet_points,14,18,0.0007283211
gptq3,bullet_points,14,19,0.003026581
gptq3,bullet_points,14,20,0.0067214966
gptq3,bullet_points,14,21,0.0036174774
gptq3,bullet_points,14,22,0.004129791
gptq3,bullet_points,14,23,0.0020760535
gptq3,bullet_points,14,24,0.0026908875
gptq3,bullet_points,14,25,0.006528473
gptq3,bullet_points,14,26,0.00225296
gptq3,bullet_points,14,27,0.0070083616
gptq3,bullet_points,15,0,0.0029907227
gptq3,bullet_points,15,1,0.00054035184
gptq3,bullet_points,15,2,0.0072143553
gptq3,bullet_points,15,3,0.0019889832
gptq3,bullet_points,15,4,0.0005868912
gptq3,bullet_points,15,5,0.0045253756
gptq3,bullet_points,15,6,0.0024311065
gptq3,bullet_points,15,7,0.003211975
gptq3,bullet_points,15,8,0.002357483
gptq3,bullet_points,15,9,0.003530121
gptq3,bullet_points,15,10,0.009339904
gptq3,bullet_points,15,11,0.007382965
gptq3,bullet_points,15,12,0.006246948
gptq3,bullet_points,15,13,0.004351807
gptq3,bullet_points,15,14,0.0014873504
gptq3,bullet_points,15,15,0.0006875992
gptq3,bullet_points,15,16,0.0028175353
gptq3,bullet_points,15,17,0.004857254
gptq3,bullet_points,15,18,5.469322e-05
gptq3,bullet_points,15,19,0.0018102645
gptq3,bullet_points,15,20,0.0009525299
gptq3,bullet_points,15,21,0.0031860352
gptq3,bullet_points,15,22,0.0023523332
gptq3,bullet_points,15,23,0.0040214537
gptq3,bullet_points,15,24,0.001684761
gptq3,bullet_points,15,25,0.0010158538
gptq3,bullet_points,15,26,0.0016532898
gptq3,bullet_points,15,27,0.0008608818
gptq3,bullet_points,16,0,0.004209137
gptq3,bullet_points,16,1,0.0040679933
gptq3,bullet_points,16,2,0.0027675629
gptq3,bullet_points,16,3,0.0012105942
gptq3,bullet_points,16,4,0.001748848
gptq3,bullet_points,16,5,0.0028751374
gptq3,bullet_points,16,6,0.010505676
gptq3,bullet_points,16,7,0.0021438599
gptq3,bullet_points,16,8,0.0012657165
gptq3,bullet_points,16,9,0.00043525695
gptq3,bullet_points,16,10,0.00041952133
gptq3,bullet_points,16,11,0.00065612793
gptq3,bullet_points,16,12,0.00092654227
gptq3,bullet_points,16,13,0.00033403636
gptq3,bullet_points,16,14,0.009480285
gptq3,bullet_points,16,15,0.007884979
gptq3,bullet_points,16,16,0.008553314
gptq3,bullet_points,16,17,0.008703614
gptq3,bullet_points,16,18,0.004547119
gptq3,bullet_points,16,19,0.010047913
gptq3,bullet_points,16,20,0.008203983
gptq3,bullet_points,16,21,0.0059928894
gptq3,bullet_points,16,22,0.006515503
gptq3,bullet_points,16,23,0.004186249
gptq3,bullet_points,16,24,0.003076172
gptq3,bullet_points,16,25,0.0059303283
gptq3,bullet_points,16,26,0.0110321045
gptq3,bullet_points,16,27,0.009577179
gptq3,bullet_points,17,0,0.006168747
gptq3,bullet_points,17,1,0.0053581237
gptq3,bullet_points,17,2,0.015820313
gptq3,bullet_points,17,3,0.0052448274
gptq3,bullet_points,17,4,0.005241394
gptq3,bullet_points,17,5,0.007038879
gptq3,bullet_points,17,6,0.020921707
gptq3,bullet_points,17,7,0.0039455416
gptq3,bullet_points,17,8,0.0040802
gptq3,bullet_points,17,9,0.007633972
gptq3,bullet_points,17,10,0.0004354477
gptq3,bullet_points,17,11,0.0056015016
gptq3,bullet_points,17,12,0.0030052185
gptq3,bullet_points,17,13,0.0034667968
gptq3,bullet_points,17,14,0.00045700074
gptq3,bullet_points,17,15,0.00049314497
gptq3,bullet_points,17,16,0.0012296677
gptq3,bullet_points,17,17,0.0023788451
gptq3,bullet_points,17,18,0.00040273665
gptq3,bullet_points,17,19,0.00022320748
gptq3,bullet_points,17,20,0.0006529808
gptq3,bullet_points,17,21,0.0029712678
gptq3,bullet_points,17,22,0.007039833
gptq3,bullet_points,17,23,0.004071617
gptq3,bullet_points,17,24,0.004170227
gptq3,bullet_points,17,25,0.00652771
gptq3,bullet_points,17,26,0.0046242713
gptq3,bullet_points,17,27,0.010244751
gptq3,bullet_points,18,0,0.010029602
gptq3,bullet_points,18,1,0.004975128
gptq3,bullet_points,18,2,0.004591751
gptq3,bullet_points,18,3,0.005627441
gptq3,bullet_points,18,4,0.0026023865
gptq3,bullet_points,18,5,0.008721923
gptq3,bullet_points,18,6,0.0067581176
gptq3,bullet_points,18,7,0.01005249
gptq3,bullet_points,18,8,0.008466339
gptq3,bullet_points,18,9,0.008235169
gptq3,bullet_points,18,10,0.004660034
gptq3,bullet_points,18,11,0.0043327333
gptq3,bullet_points,18,12,0.0030223846
gptq3,bullet_points,18,13,0.003233719
gptq3,bullet_points,18,14,0.006208801
gptq3,bullet_points,18,15,0.0033519745
gptq3,bullet_points,18,16,0.0030982972
gptq3,bullet_points,18,17,0.0027187348
gptq3,bullet_points,18,18,0.0025558472
gptq3,bullet_points,18,19,0.0053512575
gptq3,bullet_points,18,20,0.013121414
gptq3,bullet_points,18,21,0.005971527
gptq3,bullet_points,18,22,0.0075561525
gptq3,bullet_points,18,23,0.0014877319
gptq3,bullet_points,18,24,0.0059494018
gptq3,bullet_points,18,25,0.009660339
gptq3,bullet_points,18,26,0.0041893004
gptq3,bullet_points,18,27,0.0057937624
gptq3,bullet_points,19,0,0.0099456785
gptq3,bullet_points,19,1,0.0023838044
gptq3,bullet_points,19,2,0.004951477
gptq3,bullet_points,19,3,0.00030393602
gptq3,bullet_points,19,4,0.005796814
gptq3,bullet_points,19,5,0.00088043214
gptq3,bullet_points,19,6,0.00241127
gptq3,bullet_points,19,7,0.0066619874
gptq3,bullet_points,19,8,0.0035308837
gptq3,bullet_points,19,9,0.0016481399
gptq3,bullet_points,19,10,0.0062562944
gptq3,bullet_points,19,11,0.0087158205
gptq3,bullet_points,19,12,0.005347443
gptq3,bullet_points,19,13,0.007020569
gptq3,bullet_points,19,14,0.0008102417
gptq3,bullet_points,19,15,0.0005241394
gptq3,bullet_points,19,16,0.0018266678
gptq3,bullet_points,19,17,0.0016435623
gptq3,bullet_points,19,18,0.00020747185
gptq3,bullet_points,19,19,0.0028102875
gptq3,bullet_points,19,20,0.0011902809
gptq3,bullet_points,19,21,0.001624012
gptq3,bullet_points,19,22,0.0020355224
gptq3,bullet_points,19,23,0.0031536103
gptq3,bullet_points,19,24,0.0014341355
gptq3,bullet_points,19,25,0.00429554
gptq3,bullet_points,19,26,0.0056379316
gptq3,bullet_points,19,27,0.0043283463
gptq3,bullet_points,20,0,0.004366398
gptq3,bullet_points,20,1,0.007621765
gptq3,bullet_points,20,2,0.0070861815
gptq3,bullet_points,20,3,0.004827118
gptq3,bullet_points,20,4,0.0031282424
gptq3,bullet_points,20,5,0.0051177978
gptq3,bullet_points,20,6,0.008076477
gptq3,bullet_points,20,7,0.005669403
gptq3,bullet_points,20,8,0.001599884
gptq3,bullet_points,20,9,0.0030448914
gptq3,bullet_points,20,10,0.004842377
gptq3,bullet_points,20,11,0.0017189026
gptq3,bullet_points,20,12,0.0012109757
gptq3,bullet_points,20,13,0.0022636415
gptq3,bullet_points,20,14,0.0030956268
gptq3,bullet_points,20,15,0.0017280579
gptq3,bullet_points,20,16,0.0041641234
gptq3,bullet_points,20,17,0.0056476593
gptq3,bullet_points,20,18,0.0068870545
gptq3,bullet_points,20,19,0.0007287979
gptq3,bullet_points,20,20,0.00056619645
gptq3,bullet_points,20,21,0.0033020019
gptq3,bullet_points,20,22,0.0069763185
gptq3,bullet_points,20,23,0.00297966
gptq3,bullet_points,20,24,0.0051937103
gptq3,bullet_points,20,25,0.012652588
gptq3,bullet_points,20,26,0.0020036697
gptq3,bullet_points,20,27,0.0059574125
gptq3,bullet_points,21,0,0.016217042
gptq3,bullet_points,21,1,0.0050765993
gptq3,bullet_points,21,2,0.0035194396
gptq3,bullet_points,21,3,0.005699539
gptq3,bullet_points,21,4,0.0010099411
gptq3,bullet_points,21,5,0.019625854
gptq3,bullet_points,21,6,0.010739136
gptq3,bullet_points,21,7,0.0008123398
gptq3,bullet_points,21,8,0.0018227578
gptq3,bullet_points,21,9,0.0008527756
gptq3,bullet_points,21,10,0.0012926102
gptq3,bullet_points,21,11,0.002318573
gptq3,bullet_points,21,12,0.0034240722
gptq3,bullet_points,21,13,0.0004254818
gptq3,bullet_points,21,14,0.0024002076
gptq3,bullet_points,21,15,0.0031188964
gptq3,bullet_points,21,16,0.0016195297
gptq3,bullet_points,21,17,0.0025417327
gptq3,bullet_points,21,18,0.0043670656
gptq3,bullet_points,21,19,0.0048583983
gptq3,bullet_points,21,20,0.003969574
gptq3,bullet_points,21,21,0.008575439
gptq3,bullet_points,21,22,0.0065940856
gptq3,bullet_points,21,23,0.013114929
gptq3,bullet_points,21,24,0.0044929506
gptq3,bullet_points,21,25,0.0026861192
gptq3,bullet_points,21,26,0.0032615662
gptq3,bullet_points,21,27,0.0037452697
gptq3,bullet_points,22,0,0.0004302025
gptq3,bullet_points,22,1,0.0010058403
gptq3,bullet_points,22,2,0.0009809494
gptq3,bullet_points,22,3,0.00058294536
gptq3,bullet_points,22,4,0.00011019707
gptq3,bullet_points,22,5,0.000107848646
gptq3,bullet_points,22,6,9.0420246e-05
gptq3,bullet_points,22,7,0.0018291473
gptq3,bullet_points,22,8,0.00061311724
gptq3,bullet_points,22,9,0.0024921417
gptq3,bullet_points,22,10,0.0008184433
gptq3,bullet_points,22,11,0.0016315461
gptq3,bullet_points,22,12,0.001738739
gptq3,bullet_points,22,13,0.00154109
gptq3,bullet_points,22,14,0.0072776796
gptq3,bullet_points,22,15,0.0007424593
gptq3,bullet_points,22,16,0.0025192262
gptq3,bullet_points,22,17,0.0009352684
gptq3,bullet_points,22,18,0.0012306214
gptq3,bullet_points,22,19,0.004434204
gptq3,bullet_points,22,20,0.004350281
gptq3,bullet_points,22,21,0.0002753258
gptq3,bullet_points,22,22,7.772445e-06
gptq3,bullet_points,22,23,0.004333496
gptq3,bullet_points,22,24,0.00046110153
gptq3,bullet_points,22,25,0.00078749657
gptq3,bullet_points,22,26,0.0010051727
